QBER,SKR,Target,Time_Series
0.2869757174392935,0.7341176470588234,4.0,1
0.2781456953642384,0.7623529411764706,4.0,1
0.27593818984547447,0.776470588235294,4.0,1
0.27373068432671077,0.776470588235294,4.0,1
0.26490066225165565,0.7670588235294117,4.0,1
0.29801324503311244,0.7623529411764706,4.0,1
0.29801324503311244,0.7341176470588234,4.0,1
0.313465783664459,0.7294117647058823,4.0,1
0.30022075055187636,0.7294117647058823,4.0,1
0.2803532008830022,0.776470588235294,4.0,1
0.29139072847682124,0.7341176470588234,4.0,1
0.27593818984547447,0.7623529411764706,4.0,1
0.2803532008830022,0.7717647058823529,4.0,1
0.29801324503311244,0.7388235294117647,4.0,1
0.27152317880794696,0.7576470588235293,4.0,1
0.26931567328918316,0.7670588235294117,4.0,1
0.27152317880794696,0.7670588235294117,4.0,1
0.26931567328918316,0.776470588235294,4.0,1
0.27152317880794696,0.7717647058823529,4.0,1
0.3090507726269315,0.7058823529411764,4.0,1
0.3112582781456953,0.7105882352941176,4.0,1
0.29359823399558493,0.748235294117647,4.0,1
0.29359823399558493,0.7294117647058823,4.0,1
0.2847682119205298,0.7247058823529411,4.0,1
0.2825607064017659,0.7670588235294117,4.0,1
0.29359823399558493,0.7341176470588234,4.0,1
0.3156732891832229,0.7152941176470587,4.0,1
0.29580573951434874,0.7294117647058823,4.0,1
0.29580573951434874,0.7152941176470587,4.0,1
0.30463576158940386,0.7341176470588234,4.0,1
0.2781456953642384,0.7435294117647058,4.0,1
0.2891832229580573,0.7623529411764706,4.0,1
0.30022075055187636,0.7294117647058823,4.0,1
0.3090507726269315,0.7294117647058823,4.0,1
0.3178807947019867,0.7105882352941176,4.0,1
0.30463576158940386,0.748235294117647,4.0,1
0.2869757174392935,0.7670588235294117,4.0,1
0.2891832229580573,0.7388235294117647,4.0,1
0.2869757174392935,0.7670588235294117,4.0,1
0.2825607064017659,0.7623529411764706,4.0,1
0.313465783664459,0.7058823529411764,4.0,1
0.3068432671081678,0.7105882352941176,4.0,1
0.3068432671081678,0.7341176470588234,4.0,1
0.30022075055187636,0.7576470588235293,4.0,1
0.2847682119205298,0.7670588235294117,4.0,1
0.2847682119205298,0.7341176470588234,4.0,1
0.2847682119205298,0.748235294117647,4.0,1
0.2891832229580573,0.7576470588235293,4.0,1
0.30463576158940386,0.7388235294117647,4.0,1
0.3156732891832229,0.7294117647058823,4.0,1
0.3532008830022074,0.6541176470588235,4.0,1
0.3090507726269315,0.7294117647058823,4.0,1
0.29801324503311244,0.7341176470588234,4.0,1
0.313465783664459,0.7294117647058823,4.0,1
0.29139072847682124,0.7576470588235293,4.0,1
0.2803532008830022,0.7717647058823529,4.0,1
0.30242825607064006,0.7623529411764706,4.0,1
0.29359823399558493,0.7529411764705882,4.0,1
0.2803532008830022,0.7576470588235293,4.0,1
0.29580573951434874,0.7388235294117647,4.0,1
0.2847682119205298,0.7717647058823529,4.0,1
0.2891832229580573,0.7294117647058823,4.0,1
0.2891832229580573,0.7623529411764706,4.0,1
0.2825607064017659,0.7670588235294117,4.0,1
0.26931567328918316,0.7952941176470587,4.0,1
0.27593818984547447,0.7999999999999999,4.0,1
0.29359823399558493,0.7294117647058823,4.0,1
0.2869757174392935,0.7623529411764706,4.0,1
0.26490066225165565,0.7858823529411764,4.0,1
0.29801324503311244,0.7435294117647058,4.0,1
0.26931567328918316,0.7858823529411764,4.0,1
0.2803532008830022,0.7717647058823529,4.0,1
0.2847682119205298,0.7435294117647058,4.0,1
0.2847682119205298,0.7529411764705882,4.0,1
0.2825607064017659,0.7858823529411764,4.0,1
0.3068432671081678,0.72,4.0,1
0.30022075055187636,0.7576470588235293,4.0,1
0.30022075055187636,0.7388235294117647,4.0,1
0.30022075055187636,0.7341176470588234,4.0,1
0.2825607064017659,0.7576470588235293,4.0,1
0.2891832229580573,0.7576470588235293,4.0,1
0.2803532008830022,0.7670588235294117,4.0,1
0.2803532008830022,0.748235294117647,4.0,1
0.313465783664459,0.6776470588235294,4.0,1
0.2781456953642384,0.7623529411764706,4.0,1
0.27593818984547447,0.7717647058823529,4.0,1
0.2869757174392935,0.7294117647058823,4.0,1
0.3068432671081678,0.7247058823529411,4.0,1
0.29801324503311244,0.7529411764705882,4.0,1
0.32229580573951433,0.7247058823529411,4.0,1
0.30022075055187636,0.7341176470588234,4.0,1
0.30463576158940386,0.7152941176470587,4.0,1
0.3068432671081678,0.72,4.0,1
0.3487858719646798,0.6776470588235294,4.0,1
0.324503311258278,0.7341176470588234,4.0,1
0.3068432671081678,0.7529411764705882,4.0,1
0.30242825607064006,0.7435294117647058,4.0,1
0.30242825607064006,0.7529411764705882,4.0,1
0.30022075055187636,0.7529411764705882,4.0,1
0.2891832229580573,0.7811764705882352,4.0,1
0.2891832229580573,0.7670588235294117,4.0,1
0.2891832229580573,0.7623529411764706,4.0,1
0.29801324503311244,0.7435294117647058,4.0,1
0.29801324503311244,0.7623529411764706,4.0,1
0.3178807947019867,0.7294117647058823,4.0,1
0.30022075055187636,0.7576470588235293,4.0,1
0.3112582781456953,0.7294117647058823,4.0,1
0.3090507726269315,0.7435294117647058,4.0,1
0.29580573951434874,0.7623529411764706,4.0,1
0.29359823399558493,0.7811764705882352,4.0,1
0.27373068432671077,0.7858823529411764,4.0,1
0.30242825607064006,0.7435294117647058,4.0,1
0.30463576158940386,0.748235294117647,4.0,1
0.3068432671081678,0.7388235294117647,4.0,1
0.3178807947019867,0.7294117647058823,4.0,1
0.313465783664459,0.7341176470588234,4.0,1
0.30022075055187636,0.7388235294117647,4.0,1
0.2891832229580573,0.7576470588235293,4.0,1
0.27152317880794696,0.7670588235294117,4.0,1
0.27373068432671077,0.776470588235294,4.0,1
0.2803532008830022,0.7811764705882352,4.0,1
0.2582781456953642,0.7905882352941176,4.0,1
0.2803532008830022,0.7717647058823529,4.0,1
0.2538631346578366,0.828235294117647,4.0,1
0.26710816777041935,0.7858823529411764,4.0,1
0.27152317880794696,0.7905882352941176,4.0,1
0.27593818984547447,0.7858823529411764,4.0,1
0.2803532008830022,0.776470588235294,4.0,1
0.2847682119205298,0.7999999999999999,4.0,1
0.2803532008830022,0.7623529411764706,4.0,1
0.2825607064017659,0.7576470588235293,4.0,1
0.29139072847682124,0.7717647058823529,4.0,1
0.29359823399558493,0.7576470588235293,4.0,1
0.2847682119205298,0.776470588235294,4.0,1
0.29801324503311244,0.7670588235294117,4.0,1
0.30463576158940386,0.7576470588235293,4.0,1
0.32229580573951433,0.7529411764705882,4.0,1
0.2891832229580573,0.7811764705882352,4.0,1
0.3068432671081678,0.7435294117647058,4.0,1
0.3112582781456953,0.7435294117647058,4.0,1
0.30463576158940386,0.7576470588235293,4.0,1
0.30242825607064006,0.7670588235294117,4.0,1
0.29801324503311244,0.7858823529411764,4.0,1
0.3090507726269315,0.748235294117647,4.0,1
0.30242825607064006,0.7811764705882352,4.0,1
0.29139072847682124,0.7670588235294117,4.0,1
0.30463576158940386,0.7576470588235293,4.0,1
0.29801324503311244,0.7999999999999999,4.0,1
0.30022075055187636,0.7435294117647058,4.0,1
0.2869757174392935,0.7811764705882352,4.0,1
0.2847682119205298,0.776470588235294,4.0,1
0.27152317880794696,0.7952941176470587,4.0,1
0.27593818984547447,0.7811764705882352,4.0,1
0.29801324503311244,0.7717647058823529,4.0,1
0.2869757174392935,0.7858823529411764,4.0,1
0.2847682119205298,0.7811764705882352,4.0,1
0.2891832229580573,0.776470588235294,4.0,1
0.2891832229580573,0.7623529411764706,4.0,1
0.27593818984547447,0.7858823529411764,4.0,1
0.2869757174392935,0.776470588235294,4.0,1
0.2781456953642384,0.7952941176470587,4.0,1
0.2825607064017659,0.7858823529411764,4.0,1
0.27373068432671077,0.776470588235294,4.0,1
0.29359823399558493,0.7388235294117647,4.0,1
0.2847682119205298,0.7435294117647058,4.0,1
0.32671081677704183,0.6917647058823528,4.0,1
0.32671081677704183,0.7294117647058823,4.0,1
0.32229580573951433,0.7294117647058823,4.0,1
0.324503311258278,0.7294117647058823,4.0,1
0.30022075055187636,0.7529411764705882,4.0,1
0.2847682119205298,0.7811764705882352,4.0,1
0.3178807947019867,0.7529411764705882,4.0,1
0.3090507726269315,0.7529411764705882,4.0,1
0.29580573951434874,0.7717647058823529,4.0,1
0.29580573951434874,0.7717647058823529,4.0,1
0.29580573951434874,0.748235294117647,4.0,1
0.2891832229580573,0.7670588235294117,4.0,1
0.27593818984547447,0.8094117647058823,4.0,1
0.26931567328918316,0.8094117647058823,4.0,1
0.26931567328918316,0.8047058823529412,4.0,1
0.26490066225165565,0.8235294117647058,4.0,1
0.29801324503311244,0.7011764705882352,4.0,1
0.26710816777041935,0.7999999999999999,4.0,1
0.26931567328918316,0.8188235294117646,4.0,1
0.29139072847682124,0.7811764705882352,4.0,1
0.2869757174392935,0.8094117647058823,4.0,1
0.2891832229580573,0.7905882352941176,4.0,1
0.2825607064017659,0.7858823529411764,4.0,1
0.27152317880794696,0.8094117647058823,4.0,1
0.2847682119205298,0.7623529411764706,4.0,1
0.2604856512141279,0.8376470588235293,4.0,1
0.27152317880794696,0.8047058823529412,4.0,1
0.27152317880794696,0.8188235294117646,4.0,1
0.27373068432671077,0.7999999999999999,4.0,1
0.27152317880794696,0.7905882352941176,4.0,1
0.27373068432671077,0.7576470588235293,4.0,1
0.29801324503311244,0.7341176470588234,4.0,1
0.27152317880794696,0.7811764705882352,4.0,1
0.2869757174392935,0.7388235294117647,4.0,1
0.29139072847682124,0.7388235294117647,4.0,1
0.2825607064017659,0.7811764705882352,4.0,1
0.2847682119205298,0.7717647058823529,4.0,1
0.2781456953642384,0.776470588235294,4.0,1
0.26710816777041935,0.7952941176470587,4.0,1
0.29139072847682124,0.7388235294117647,4.0,1
0.2847682119205298,0.776470588235294,4.0,1
0.27593818984547447,0.7952941176470587,4.0,1
0.26931567328918316,0.7905882352941176,4.0,1
0.26490066225165565,0.8094117647058823,4.0,1
0.2582781456953642,0.8094117647058823,4.0,1
0.26931567328918316,0.8094117647058823,4.0,1
0.26490066225165565,0.7905882352941176,4.0,1
0.2604856512141279,0.8188235294117646,4.0,1
0.2538631346578366,0.8329411764705882,4.0,1
0.27152317880794696,0.8141176470588235,4.0,1
0.27152317880794696,0.8047058823529412,4.0,1
0.2604856512141279,0.8235294117647058,4.0,1
0.26710816777041935,0.7905882352941176,4.0,1
0.2825607064017659,0.8188235294117646,4.0,1
0.30242825607064006,0.6870588235294117,4.0,1
0.29801324503311244,0.7905882352941176,4.0,1
0.2781456953642384,0.7905882352941176,4.0,1
0.29580573951434874,0.748235294117647,4.0,1
0.2869757174392935,0.7858823529411764,4.0,1
0.2781456953642384,0.748235294117647,4.0,1
0.27593818984547447,0.7999999999999999,4.0,1
0.29580573951434874,0.7670588235294117,4.0,1
0.2516556291390728,0.8235294117647058,4.0,1
0.26269315673289173,0.8047058823529412,4.0,1
0.26490066225165565,0.8141176470588235,4.0,1
0.30463576158940386,0.7576470588235293,4.0,1
0.2891832229580573,0.7623529411764706,4.0,1
0.2869757174392935,0.776470588235294,4.0,1
0.29801324503311244,0.7529411764705882,4.0,1
0.30463576158940386,0.7623529411764706,4.0,1
0.3068432671081678,0.7294117647058823,4.0,1
0.30242825607064006,0.7670588235294117,4.0,1
0.2891832229580573,0.7623529411764706,4.0,1
0.2869757174392935,0.7858823529411764,4.0,1
0.29139072847682124,0.7717647058823529,4.0,1
0.2869757174392935,0.7670588235294117,4.0,1
0.2803532008830022,0.8094117647058823,4.0,1
0.2825607064017659,0.8047058823529412,4.0,1
0.26490066225165565,0.7999999999999999,4.0,1
0.27593818984547447,0.7717647058823529,4.0,1
0.2582781456953642,0.8094117647058823,4.0,1
0.26710816777041935,0.8094117647058823,4.0,1
0.2847682119205298,0.7811764705882352,4.0,1
0.2847682119205298,0.7905882352941176,4.0,1
0.2803532008830022,0.7717647058823529,4.0,1
0.2781456953642384,0.7999999999999999,4.0,1
0.29580573951434874,0.7811764705882352,4.0,1
0.29801324503311244,0.7811764705882352,4.0,1
0.3156732891832229,0.7152941176470587,4.0,1
0.30463576158940386,0.7576470588235293,4.0,1
0.324503311258278,0.748235294117647,4.0,1
0.32891832229580575,0.7623529411764706,4.0,1
0.32891832229580575,0.7576470588235293,4.0,1
0.324503311258278,0.7435294117647058,4.0,1
0.33112582781456945,0.7247058823529411,4.0,1
0.324503311258278,0.72,4.0,1
0.3377483443708609,0.72,4.0,1
0.324503311258278,0.7435294117647058,4.0,1
0.3156732891832229,0.7811764705882352,4.0,1
0.3068432671081678,0.7999999999999999,4.0,1
0.30463576158940386,0.776470588235294,4.0,1
0.30022075055187636,0.7999999999999999,4.0,1
0.29359823399558493,0.7811764705882352,4.0,1
0.29359823399558493,0.7858823529411764,4.0,1
0.2847682119205298,0.7905882352941176,4.0,1
0.27593818984547447,0.8094117647058823,4.0,1
0.29359823399558493,0.7952941176470587,4.0,1
0.2847682119205298,0.8047058823529412,4.0,1
0.2803532008830022,0.7905882352941176,4.0,1
0.27373068432671077,0.8376470588235293,4.0,1
0.26710816777041935,0.8188235294117646,4.0,1
0.27373068432671077,0.8094117647058823,4.0,1
0.24503311258278138,0.8235294117647058,4.0,1
0.27152317880794696,0.8235294117647058,4.0,1
0.2538631346578366,0.8235294117647058,4.0,1
0.2781456953642384,0.8094117647058823,4.0,1
0.24724061810154518,0.8188235294117646,4.0,1
0.26931567328918316,0.8141176470588235,4.0,1
0.24503311258278138,0.8423529411764705,4.0,1
0.27593818984547447,0.776470588235294,4.0,1
0.29139072847682124,0.7858823529411764,4.0,1
0.2869757174392935,0.7952941176470587,4.0,1
0.2847682119205298,0.7952941176470587,4.0,1
0.29580573951434874,0.7717647058823529,4.0,1
0.2869757174392935,0.8047058823529412,4.0,1
0.3068432671081678,0.776470588235294,4.0,1
0.3200883002207504,0.748235294117647,4.0,1
0.30463576158940386,0.7717647058823529,4.0,1
0.29139072847682124,0.8141176470588235,4.0,1
0.29139072847682124,0.7905882352941176,4.0,1
0.3112582781456953,0.7623529411764706,4.0,1
0.3068432671081678,0.7623529411764706,4.0,1
0.3200883002207504,0.7576470588235293,4.0,1
0.3112582781456953,0.7670588235294117,4.0,1
0.29359823399558493,0.7858823529411764,4.0,1
0.3112582781456953,0.776470588235294,4.0,1
0.29359823399558493,0.7858823529411764,4.0,1
0.27373068432671077,0.8141176470588235,4.0,1
0.2847682119205298,0.7999999999999999,4.0,1
0.26710816777041935,0.828235294117647,4.0,1
0.26710816777041935,0.8376470588235293,4.0,1
0.27373068432671077,0.8188235294117646,4.0,1
0.26269315673289173,0.8329411764705882,4.0,1
0.30242825607064006,0.7341176470588234,4.0,1
0.24944812362030888,0.8094117647058823,4.0,1
0.24282560706401768,0.8141176470588235,4.0,1
0.2516556291390728,0.8564705882352941,4.0,1
0.24724061810154518,0.8376470588235293,4.0,1
0.2516556291390728,0.8564705882352941,4.0,1
0.26269315673289173,0.8188235294117646,4.0,1
0.2604856512141279,0.8188235294117646,4.0,1
0.26931567328918316,0.8188235294117646,4.0,1
0.26490066225165565,0.8423529411764705,4.0,1
0.26490066225165565,0.8329411764705882,4.0,1
0.27152317880794696,0.8141176470588235,4.0,1
0.2604856512141279,0.8235294117647058,4.0,1
0.26269315673289173,0.8235294117647058,4.0,1
0.27152317880794696,0.828235294117647,4.0,1
0.27152317880794696,0.7858823529411764,4.0,1
0.29580573951434874,0.7247058823529411,4.0,1
0.2781456953642384,0.7999999999999999,4.0,1
0.26490066225165565,0.7952941176470587,4.0,1
0.2560706401766003,0.8188235294117646,4.0,1
0.2516556291390728,0.8094117647058823,4.0,1
0.23399558498896234,0.8705882352941176,4.0,1
0.23399558498896234,0.8564705882352941,4.0,1
0.09492273730684331,0.9552941176470587,0.0,1
0.10154525386313462,0.9647058823529411,0.0,1
0.11037527593818985,0.936470588235294,0.0,1
0.1258278145695364,0.9176470588235294,0.0,1
0.13907284768211914,0.8941176470588235,0.0,1
0.1589403973509933,0.8988235294117646,0.0,1
0.14569536423841056,0.9129411764705881,0.0,1
0.11479028697571736,0.8988235294117646,0.0,1
0.10816777041942605,0.9552941176470587,0.0,1
0.10375275938189843,0.96,0.0,1
0.11699779249448117,0.9411764705882352,0.0,1
0.12141280353200878,0.9270588235294117,0.0,1
0.11258278145695366,0.9458823529411764,0.0,1
0.13245033112582782,0.8988235294117646,0.0,1
0.10375275938189843,0.96,0.0,1
0.11920529801324498,0.936470588235294,0.0,1
0.10154525386313462,0.9505882352941175,0.0,1
0.11479028697571736,0.9317647058823528,0.0,1
0.14128035320088295,0.9270588235294117,0.0,1
0.14128035320088295,0.9129411764705881,0.0,1
0.12362030905077259,0.9505882352941175,0.0,1
0.12141280353200878,0.9270588235294117,0.0,1
0.11699779249448117,0.9505882352941175,0.0,1
0.1258278145695364,0.9176470588235294,0.0,1
0.12141280353200878,0.9458823529411764,0.0,1
0.11037527593818985,0.9458823529411764,0.0,1
0.11037527593818985,0.9505882352941175,0.0,1
0.11037527593818985,0.9505882352941175,0.0,1
0.11037527593818985,0.936470588235294,0.0,1
0.11037527593818985,0.9458823529411764,0.0,1
0.10375275938189843,0.96,0.0,1
0.10375275938189843,0.936470588235294,0.0,1
0.1258278145695364,0.9458823529411764,0.0,1
0.12141280353200878,0.9270588235294117,0.0,1
0.14569536423841056,0.8847058823529411,0.0,1
0.14569536423841056,0.8847058823529411,0.0,1
0.1302428256070639,0.8941176470588235,0.0,1
0.14569536423841056,0.8799999999999999,0.0,1
0.14569536423841056,0.8988235294117646,0.0,1
0.14128035320088295,0.9411764705882352,0.0,1
0.12362030905077259,0.9505882352941175,0.0,1
0.1258278145695364,0.9317647058823528,0.0,1
0.11258278145695366,0.9505882352941175,0.0,1
0.11920529801324498,0.9458823529411764,0.0,1
0.10816777041942605,0.9458823529411764,0.0,1
0.10816777041942605,0.9458823529411764,0.0,1
0.09933774834437081,0.9929411764705881,0.0,1
0.10375275938189843,0.9505882352941175,0.0,1
0.13245033112582782,0.936470588235294,0.0,1
0.12362030905077259,0.936470588235294,0.0,1
0.13465783664459163,0.9647058823529411,0.0,1
0.14569536423841056,0.9317647058823528,0.0,1
0.14790286975717426,0.9270588235294117,0.0,1
0.152317880794702,0.9129411764705881,0.0,1
0.14790286975717426,0.936470588235294,0.0,1
0.12362030905077259,0.96,0.0,1
0.12362030905077259,0.9411764705882352,0.0,1
0.11479028697571736,0.9647058823529411,0.0,1
0.11037527593818985,0.9694117647058823,0.0,1
0.14569536423841056,0.9129411764705881,0.0,1
0.11699779249448117,0.9270588235294117,0.0,1
0.1280353200883002,0.9317647058823528,0.0,1
0.09933774834437081,0.9694117647058823,0.0,1
0.08830022075055188,0.9976470588235293,0.0,1
0.09271523178807939,0.9835294117647058,0.0,1
0.09271523178807939,1.011764705882353,0.0,1
0.11037527593818985,0.9694117647058823,0.0,1
0.11037527593818985,0.9741176470588234,0.0,1
0.10596026490066224,0.9788235294117646,0.0,1
0.20088300220750543,0.7717647058823529,0.0,1
0.13686534216335533,0.9505882352941175,0.0,1
0.11037527593818985,0.9788235294117646,0.0,1
0.11699779249448117,0.96,0.0,1
0.12362030905077259,0.9458823529411764,0.0,1
0.1258278145695364,0.96,0.0,1
0.13907284768211914,0.936470588235294,0.0,1
0.1567328918322296,0.9411764705882352,0.0,1
0.16997792494481223,0.9270588235294117,0.0,1
0.16556291390728473,0.9176470588235294,0.0,1
0.14569536423841056,0.9223529411764705,0.0,1
0.14790286975717426,0.9411764705882352,0.0,1
0.12141280353200878,0.988235294117647,0.0,1
0.11699779249448117,0.9741176470588234,0.0,1
0.1258278145695364,0.9552941176470587,0.0,1
0.13465783664459163,0.9505882352941175,0.0,1
0.1258278145695364,0.9647058823529411,0.0,1
0.1280353200883002,0.9788235294117646,0.0,1
0.1258278145695364,0.9647058823529411,0.0,1
0.1258278145695364,0.936470588235294,0.0,1
0.13907284768211914,0.9505882352941175,0.0,1
0.13465783664459163,0.9505882352941175,0.0,1
0.12141280353200878,0.988235294117647,0.0,1
0.14348785871964675,0.9176470588235294,0.0,1
0.1633554083885208,0.9129411764705881,0.0,1
0.1302428256070639,0.9552941176470587,0.0,1
0.13907284768211914,0.936470588235294,0.0,1
0.1280353200883002,0.96,0.0,1
0.1302428256070639,0.9317647058823528,0.0,1
0.13245033112582782,0.9270588235294117,0.0,1
0.13465783664459163,0.9223529411764705,0.0,1
0.11479028697571736,0.9694117647058823,0.0,1
0.11699779249448117,0.9835294117647058,0.0,1
0.1258278145695364,0.9694117647058823,0.0,1
0.10816777041942605,0.9694117647058823,0.0,1
0.11920529801324498,0.9788235294117646,0.0,1
0.10375275938189843,1.0023529411764704,0.0,1
0.11258278145695366,0.9835294117647058,0.0,1
0.11699779249448117,0.9788235294117646,0.0,1
0.13907284768211914,0.96,0.0,1
0.13907284768211914,0.9694117647058823,0.0,1
0.13907284768211914,0.9647058823529411,0.0,1
0.152317880794702,0.9411764705882352,0.0,1
0.14348785871964675,0.9411764705882352,0.0,1
0.14128035320088295,0.9647058823529411,0.0,1
0.14790286975717426,0.9458823529411764,0.0,1
0.1567328918322296,0.936470588235294,0.0,1
0.1611479028697571,0.9317647058823528,0.0,1
0.14348785871964675,0.96,0.0,1
0.1611479028697571,0.9317647058823528,0.0,1
0.1567328918322296,0.9505882352941175,0.0,1
0.15011037527593818,0.9411764705882352,0.0,1
0.15011037527593818,0.9317647058823528,0.0,1
0.14569536423841056,0.988235294117647,0.0,1
0.15011037527593818,0.9411764705882352,0.0,1
0.15011037527593818,0.9270588235294117,0.0,1
0.13245033112582782,0.9647058823529411,0.0,1
0.1302428256070639,0.9647058823529411,0.0,1
0.13245033112582782,0.9647058823529411,0.0,1
0.13245033112582782,0.9647058823529411,0.0,1
0.1567328918322296,0.9505882352941175,0.0,1
0.15011037527593818,0.9505882352941175,0.0,1
0.152317880794702,0.9505882352941175,0.0,1
0.16556291390728473,0.9458823529411764,0.0,1
0.16777041942604853,0.9458823529411764,0.0,1
0.1633554083885208,0.9458823529411764,0.0,1
0.15011037527593818,0.9647058823529411,0.0,1
0.13907284768211914,0.9505882352941175,0.0,1
0.15452538631346568,0.9505882352941175,0.0,1
0.17439293598233985,0.936470588235294,0.0,1
0.3090507726269315,0.8188235294117646,5.0,1
0.29359823399558493,0.8094117647058823,5.0,1
0.29801324503311244,0.8047058823529412,5.0,1
0.29139072847682124,0.8188235294117646,5.0,1
0.3112582781456953,0.7952941176470587,5.0,1
0.30242825607064006,0.7952941176470587,5.0,1
0.313465783664459,0.8188235294117646,5.0,1
0.3112582781456953,0.8094117647058823,5.0,1
0.29801324503311244,0.7999999999999999,5.0,1
0.30463576158940386,0.8047058823529412,5.0,1
0.3112582781456953,0.7952941176470587,5.0,1
0.29139072847682124,0.8423529411764705,5.0,1
0.3156732891832229,0.7576470588235293,5.0,1
0.3377483443708609,0.776470588235294,5.0,1
0.3156732891832229,0.8235294117647058,5.0,1
0.3156732891832229,0.8188235294117646,5.0,1
0.3090507726269315,0.8141176470588235,5.0,1
0.3112582781456953,0.8047058823529412,5.0,1
0.3112582781456953,0.8094117647058823,5.0,1
0.313465783664459,0.7905882352941176,5.0,1
0.30463576158940386,0.7905882352941176,5.0,1
0.3200883002207504,0.8141176470588235,5.0,1
0.2891832229580573,0.8423529411764705,5.0,1
0.29139072847682124,0.8470588235294116,5.0,1
0.2825607064017659,0.8141176470588235,5.0,1
0.2869757174392935,0.8705882352941176,5.0,1
0.2781456953642384,0.8611764705882352,5.0,1
0.27593818984547447,0.8423529411764705,5.0,1
0.29801324503311244,0.8141176470588235,5.0,1
0.2781456953642384,0.8611764705882352,5.0,1
0.29139072847682124,0.8564705882352941,5.0,1
0.29139072847682124,0.8517647058823529,5.0,1
0.30463576158940386,0.8188235294117646,5.0,1
0.29139072847682124,0.8188235294117646,5.0,1
0.3068432671081678,0.828235294117647,5.0,1
0.30242825607064006,0.8329411764705882,5.0,1
0.3156732891832229,0.8047058823529412,5.0,1
0.3178807947019867,0.7952941176470587,5.0,1
0.313465783664459,0.7952941176470587,5.0,1
0.30463576158940386,0.8094117647058823,5.0,1
0.30242825607064006,0.8376470588235293,5.0,1
0.3068432671081678,0.8235294117647058,5.0,1
0.324503311258278,0.7999999999999999,5.0,1
0.30463576158940386,0.8235294117647058,5.0,1
0.2869757174392935,0.8188235294117646,5.0,1
0.27373068432671077,0.8799999999999999,5.0,1
0.2803532008830022,0.8705882352941176,5.0,1
0.2825607064017659,0.8611764705882352,5.0,1
0.2781456953642384,0.8517647058823529,5.0,1
0.29359823399558493,0.828235294117647,5.0,1
0.29139072847682124,0.8470588235294116,5.0,1
0.29580573951434874,0.8470588235294116,5.0,1
0.2825607064017659,0.8235294117647058,5.0,1
0.2847682119205298,0.8564705882352941,5.0,1
0.2825607064017659,0.8847058823529411,5.0,1
0.2891832229580573,0.8470588235294116,5.0,1
0.27593818984547447,0.8517647058823529,5.0,1
0.27373068432671077,0.8611764705882352,5.0,1
0.2803532008830022,0.8517647058823529,5.0,1
0.29139072847682124,0.8564705882352941,5.0,1
0.2869757174392935,0.8705882352941176,5.0,1
0.3068432671081678,0.8235294117647058,5.0,1
0.3090507726269315,0.828235294117647,5.0,1
0.29359823399558493,0.8517647058823529,5.0,1
0.29580573951434874,0.8329411764705882,5.0,1
0.3112582781456953,0.8376470588235293,5.0,1
0.324503311258278,0.7952941176470587,5.0,1
0.3068432671081678,0.8235294117647058,5.0,1
0.3090507726269315,0.828235294117647,5.0,1
0.27593818984547447,0.8752941176470588,5.0,1
0.313465783664459,0.8094117647058823,5.0,1
0.30242825607064006,0.8517647058823529,5.0,1
0.29359823399558493,0.8423529411764705,5.0,1
0.2847682119205298,0.8517647058823529,5.0,1
0.30242825607064006,0.8611764705882352,5.0,1
0.3068432671081678,0.8188235294117646,5.0,1
0.324503311258278,0.7952941176470587,5.0,1
0.30463576158940386,0.8329411764705882,5.0,1
0.32229580573951433,0.8188235294117646,5.0,1
0.33333333333333326,0.7811764705882352,5.0,1
0.32671081677704183,0.7999999999999999,5.0,1
0.3200883002207504,0.8094117647058823,5.0,1
0.32229580573951433,0.8094117647058823,5.0,1
0.32671081677704183,0.7905882352941176,5.0,1
0.324503311258278,0.7811764705882352,5.0,1
0.3112582781456953,0.828235294117647,5.0,1
0.3178807947019867,0.7811764705882352,5.0,1
0.32891832229580575,0.8047058823529412,5.0,1
0.3156732891832229,0.8047058823529412,5.0,1
0.3090507726269315,0.8329411764705882,5.0,1
0.3178807947019867,0.7999999999999999,5.0,1
0.313465783664459,0.7999999999999999,5.0,1
0.3112582781456953,0.8047058823529412,5.0,1
0.3090507726269315,0.828235294117647,5.0,1
0.29139072847682124,0.8517647058823529,5.0,1
0.2869757174392935,0.8376470588235293,5.0,1
0.29801324503311244,0.8047058823529412,5.0,1
0.30242825607064006,0.7952941176470587,5.0,1
0.30022075055187636,0.8188235294117646,5.0,1
0.3178807947019867,0.7905882352941176,5.0,1
0.3090507726269315,0.7999999999999999,5.0,1
0.324503311258278,0.72,5.0,1
0.313465783664459,0.8188235294117646,5.0,1
0.32229580573951433,0.7999999999999999,5.0,1
0.3112582781456953,0.8141176470588235,5.0,1
0.30022075055187636,0.8094117647058823,5.0,1
0.29359823399558493,0.8517647058823529,5.0,1
0.29139072847682124,0.8423529411764705,5.0,1
0.2803532008830022,0.8752941176470588,5.0,1
0.29359823399558493,0.8235294117647058,5.0,1
0.2869757174392935,0.8423529411764705,5.0,1
0.30242825607064006,0.8235294117647058,5.0,1
0.3156732891832229,0.7999999999999999,5.0,1
0.32671081677704183,0.7529411764705882,5.0,1
0.313465783664459,0.7999999999999999,5.0,1
0.3377483443708609,0.7717647058823529,5.0,1
0.3509933774834436,0.7670588235294117,5.0,1
0.33554083885209696,0.776470588235294,5.0,1
